Datetime Beginning UTC,Datetime Beginning EPT,Pnode ID,Pnode Name,Voltage,Equipment,Type,Zone,System Energy Price RT,Total LMP RT,Congestion Price RT,Marginal Loss Price RT,Row Is Current,Version Number
2024-07-02T04:00:00,2024-07-02T00:00:00,49659,SPRINGBO,115 KV,1 TX,LOAD,PENELEC,14.590000,15.070000,0.330000,0.160000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49666,THOMPSON,115 KV,1 TX,LOAD,PENELEC,14.590000,15.150000,0.170000,0.400000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49667,THREESPR,115 KV,1 TX,LOAD,PENELEC,14.590000,14.800000,0.230000,-0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49668,TIFFANY,115 KV,#1 TX,LOAD,PENELEC,14.590000,15.070000,0.170000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49669,TIFFANY,115 KV,#2 TX,LOAD,PENELEC,14.590000,15.070000,0.170000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49670,TIMBLIN,34 KV,LD1,LOAD,PENELEC,14.590000,14.790000,0.210000,-0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49674,TOWERHIL,115 KV,NO1 TX,LOAD,PENELEC,14.590000,15.090000,0.310000,0.200000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49675,TOWER51,115 KV,LD1,LOAD,PENELEC,14.590000,14.480000,0.270000,-0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49676,TOWER51,115 KV,LD2,LOAD,PENELEC,14.590000,14.480000,0.270000,-0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49677,TWOMILE,115 KV,1BANK,LOAD,PENELEC,14.590000,15.170000,0.360000,0.220000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49681,UTICAJCT,115 KV,1 TX 3,LOAD,PENELEC,14.590000,15.090000,0.300000,0.210000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49682,WARD,115 KV,1 BANK,LOAD,PENELEC,14.590000,15.110000,0.310000,0.220000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49683,WARREN,34 KV,FORGE,LOAD,PENELEC,14.590000,15.430000,0.250000,0.600000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49684,WARREN,34 KV,2NATL,LOAD,PENELEC,14.590000,15.430000,0.250000,0.600000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49685,WARREN,34 KV,1NATL,LOAD,PENELEC,14.590000,15.430000,0.250000,0.600000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49686,WARREN,34 KV,1EDDY,LOAD,PENELEC,14.590000,15.430000,0.250000,0.600000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49687,WARREN,34 KV,2EDDY,LOAD,PENELEC,14.590000,15.430000,0.250000,0.600000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49688,WARREN,34 KV,WAR E,LOAD,PENELEC,14.590000,15.430000,0.250000,0.600000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49691,WESTOVER,115 KV,1-TX,LOAD,PENELEC,14.590000,14.430000,0.090000,-0.250000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49692,WHETSTON,115 KV,BRCKW,LOAD,PENELEC,14.590000,15.150000,-0.060000,0.620000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49693,YEAGERTO,230 KV,NO.1 T,LOAD,PENELEC,14.590000,14.570000,-0.010000,-0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49694,YEAGERTO,230 KV,NO.2 T,LOAD,PENELEC,14.590000,14.570000,-0.010000,-0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49695,YEAGERTO,230 KV,#3 TX,LOAD,PENELEC,14.590000,14.570000,-0.010000,-0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49701,BELLSMIL,34 KV,LD1B,LOAD,PEPCO,14.590000,15.160000,0.210000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49702,BELLSMIL,34 KV,LD2B,LOAD,PEPCO,14.590000,15.160000,0.210000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49703,BELLSMIL,34 KV,LD3B,LOAD,PEPCO,14.590000,15.160000,0.210000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49704,BELLSMIL,34 KV,LD4B,LOAD,PEPCO,14.590000,15.160000,0.210000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49705,BELLSMIL,69 KV,69-1,LOAD,PEPCO,14.590000,15.160000,0.210000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49706,BELLSMIL,69 KV,69-2,LOAD,PEPCO,14.590000,15.160000,0.210000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49707,BELLSMIL,69 KV,69-3,LOAD,PEPCO,14.590000,15.160000,0.210000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49708,BELLSMIL,69 KV,69-4,LOAD,PEPCO,14.590000,15.160000,0.210000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49710,BENNING,69 KV,LOAD46,LOAD,PEPCO,14.590000,15.150000,0.200000,0.360000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49711,BENNING,69 KV,LOAD47,LOAD,PEPCO,14.590000,15.150000,0.200000,0.360000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49712,BENNING,69 KV,LOAD48,LOAD,PEPCO,14.590000,15.150000,0.200000,0.360000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49713,BENNING,69 KV,LOAD49,LOAD,PEPCO,14.590000,15.150000,0.200000,0.360000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49714,BENNING,230 KV,230-1,LOAD,PEPCO,14.590000,15.140000,0.200000,0.360000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49715,BENNING,230 KV,230-2,LOAD,PEPCO,14.590000,15.140000,0.200000,0.360000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49716,BENNING,230 KV,230-3,LOAD,PEPCO,14.590000,15.140000,0.200000,0.360000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49717,BENNING,230 KV,230-4,LOAD,PEPCO,14.590000,15.140000,0.200000,0.360000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49718,BETHESDA,34 KV,LD1,LOAD,PEPCO,14.590000,15.210000,0.210000,0.420000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49719,BETHESDA,34 KV,LD2,LOAD,PEPCO,14.590000,15.210000,0.210000,0.420000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49720,BETHESDA,34 KV,LD3,LOAD,PEPCO,14.590000,15.210000,0.210000,0.420000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49721,BETHESDA,34 KV,LD4,LOAD,PEPCO,14.590000,15.210000,0.210000,0.420000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49722,BLADENSB,13 KV,LD1,LOAD,PEPCO,14.590000,15.210000,0.200000,0.430000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49723,BLADENSB,13 KV,LD2,LOAD,PEPCO,14.590000,15.210000,0.200000,0.430000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49724,BLADENSB,13 KV,LD3,LOAD,PEPCO,14.590000,15.210000,0.200000,0.430000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49736,LANHAM,13 KV,13LD1,LOAD,PEPCO,14.590000,15.170000,0.200000,0.390000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49737,LANHAM,13 KV,13LD2,LOAD,PEPCO,14.590000,15.170000,0.200000,0.390000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49738,LANHAM,13 KV,13LD3,LOAD,PEPCO,14.590000,15.170000,0.200000,0.390000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49739,LANHAM,34 KV,34LD1,LOAD,PEPCO,14.590000,15.180000,0.200000,0.390000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49740,LANHAM,34 KV,34LD2,LOAD,PEPCO,14.590000,15.180000,0.200000,0.390000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49741,LANHAM,34 KV,34LD3,LOAD,PEPCO,14.590000,15.180000,0.200000,0.390000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49742,METZTAP,69 KV,LD1,LOAD,PEPCO,14.590000,15.130000,0.200000,0.340000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49743,METZTAP,69 KV,LD2,LOAD,PEPCO,14.590000,15.130000,0.200000,0.340000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49744,METZTAP,69 KV,LD3,LOAD,PEPCO,14.590000,15.130000,0.200000,0.340000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49745,METZTAP,69 KV,LD4,LOAD,PEPCO,14.590000,15.130000,0.200000,0.340000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49747,NORBECK,69 KV,LD1,LOAD,PEPCO,14.590000,15.080000,0.200000,0.290000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49748,NORBECK,69 KV,LD2,LOAD,PEPCO,14.590000,15.080000,0.200000,0.290000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49749,NORBECK,69 KV,LD3,LOAD,PEPCO,14.590000,15.080000,0.200000,0.290000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49750,NORBECK,69 KV,LD4,LOAD,PEPCO,14.590000,15.080000,0.200000,0.290000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49752,PALMERS,69 KV,LD1,LOAD,PEPCO,14.590000,15.090000,0.200000,0.300000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49753,PALMERS,69 KV,LD2,LOAD,PEPCO,14.590000,15.090000,0.200000,0.300000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49754,PALMERS,69 KV,LD3,LOAD,PEPCO,14.590000,15.090000,0.200000,0.300000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49755,POTOMAC,69 KV,LD1,LOAD,PEPCO,14.590000,15.110000,0.200000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49756,POTOMAC,69 KV,LD2,LOAD,PEPCO,14.590000,15.110000,0.200000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49757,POTOMAC,69 KV,LD3,LOAD,PEPCO,14.590000,15.110000,0.200000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49758,POTOMAC,69 KV,LD4,LOAD,PEPCO,14.590000,15.110000,0.200000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49759,POTOMAC,69 KV,LD5,LOAD,PEPCO,14.590000,15.110000,0.200000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49760,POTOMAC,69 KV,LD6,LOAD,PEPCO,14.590000,15.110000,0.200000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49761,QUINCEOR,69 KV,LD1,LOAD,PEPCO,14.590000,15.110000,0.210000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49762,QUINCEOR,69 KV,LD2,LOAD,PEPCO,14.590000,15.110000,0.210000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49763,QUINCEOR,69 KV,LD3,LOAD,PEPCO,14.590000,15.110000,0.210000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49770,TAKOMA,34 KV,34-1,LOAD,PEPCO,14.590000,15.150000,0.200000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49771,TAKOMA,34 KV,34-2,LOAD,PEPCO,14.590000,15.150000,0.200000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49772,TAKOMA,34 KV,34-3,LOAD,PEPCO,14.590000,15.150000,0.200000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49773,TAKOMA,34 KV,34-4,LOAD,PEPCO,14.590000,15.150000,0.200000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49775,TAKOMA,69 KV,69-2,LOAD,PEPCO,14.590000,15.210000,0.200000,0.430000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49779,TUXEDO,13 KV,13-1,LOAD,PEPCO,14.590000,15.200000,0.200000,0.410000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49780,TUXEDO,13 KV,13-2,LOAD,PEPCO,14.590000,15.200000,0.200000,0.410000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49781,TUXEDO,13 KV,13-3,LOAD,PEPCO,14.590000,15.200000,0.200000,0.410000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49783,WILDERCR,13 KV,13-1,LOAD,PEPCO,14.590000,15.180000,0.200000,0.390000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49784,WILDERCR,13 KV,13-2,LOAD,PEPCO,14.590000,15.180000,0.200000,0.390000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49785,WILDERCR,13 KV,13-3,LOAD,PEPCO,14.590000,15.180000,0.200000,0.390000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49786,ATCO,69 KV,BUS1,LOAD,AECO,14.590000,14.820000,0.200000,0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49787,ATCO,69 KV,BUS4,LOAD,AECO,14.590000,14.820000,0.200000,0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49789,BERLIN,69 KV,IBUS,LOAD,AECO,14.590000,14.800000,0.200000,0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49791,BUTLER,69 KV,LOAD1,LOAD,AECO,14.590000,15.130000,0.200000,0.340000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49796,CHAMBERS,230 KV,BUS3,LOAD,AECO,14.590000,14.810000,0.200000,0.020000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49797,CHURCHTO,69 KV,BUS1,LOAD,AECO,14.590000,14.820000,0.200000,0.040000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49803,GLASSBOR,69 KV,BUS2,LOAD,AECO,14.590000,14.860000,0.200000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49804,GLASSBOR,69 KV,BUS3,LOAD,AECO,14.590000,14.860000,0.200000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49805,GLASSBOR,69 KV,BUS5,LOAD,AECO,14.590000,14.860000,0.200000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49814,MANTUA,69 KV,BUS1,LOAD,AECO,14.590000,14.870000,0.200000,0.090000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49818,MINOTOLA,138 KV,1BUS,LOAD,AECO,14.590000,14.890000,0.200000,0.100000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49828,NEWPORT,69 KV,LOAD1,LOAD,AECO,14.590000,15.290000,0.200000,0.510000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49829,OLDMAN,69 KV,LOAD1,LOAD,AECO,14.590000,14.950000,0.200000,0.170000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49830,ONTARIO,69 KV,LOAD1,LOAD,AECO,14.590000,15.160000,0.200000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49832,PAULSBRO,69 KV,LOAD2,LOAD,AECO,14.590000,14.830000,0.200000,0.040000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49834,PINEHILL,69 KV,1BUS,LOAD,AECO,14.590000,14.830000,0.200000,0.040000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49835,PINEHILL,69 KV,3BUS,LOAD,AECO,14.590000,14.830000,0.200000,0.040000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49837,RIVER,69 KV,LOAD1,LOAD,AECO,14.590000,14.880000,0.200000,0.100000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49838,SCULL,138 KV,BUS1,LOAD,AECO,14.590000,15.060000,0.200000,0.270000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49839,SCULL,138 KV,BUS2,LOAD,AECO,14.590000,15.050000,0.200000,0.270000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49840,SECONDST,69 KV,LOAD1,LOAD,AECO,14.590000,15.180000,0.200000,0.390000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49842,SICKLER,69 KV,2BUS,LOAD,AECO,14.590000,14.710000,0.200000,-0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49843,SILVERLA,69 KV,BUS2,LOAD,AECO,14.590000,14.780000,0.200000,0.000000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49844,SILVERLA,69 KV,BUS5,LOAD,AECO,14.590000,14.780000,0.200000,0.000000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49845,SMILLVIL,69 KV,LOAD1,LOAD,AECO,14.590000,15.200000,0.200000,0.420000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49851,TERRACE,69 KV,BUS1,LOAD,AECO,14.590000,14.880000,0.200000,0.090000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49852,TERRACE,69 KV,BUS3,LOAD,AECO,14.590000,14.880000,0.200000,0.090000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49853,UNION,138 KV,BUS3,LOAD,AECO,14.590000,15.010000,0.200000,0.220000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49858,AIREY,69 KV,AIREY,LOAD,DPL,14.590000,15.500000,0.190000,0.720000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49864,BERLINDP,69 KV,BERLIN,LOAD,DPL,14.590000,15.450000,0.190000,0.680000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49866,BETHANY,69 KV,LOAD2,LOAD,DPL,14.590000,15.420000,0.190000,0.640000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49867,BETHANY,69 KV,LOAD35,LOAD,DPL,14.590000,15.420000,0.190000,0.640000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49868,BRIDGEVI,69 KV,LOADT1,LOAD,DPL,14.590000,15.300000,0.190000,0.530000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49869,BRIDGEVI,69 KV,LOADT2,LOAD,DPL,14.590000,15.300000,0.190000,0.530000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49870,CAMBRIDG,69 KV,LOADT3,LOAD,DPL,14.590000,15.600000,0.190000,0.830000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49871,CAMBRIDG,69 KV,LOADT4,LOAD,DPL,14.590000,15.600000,0.190000,0.830000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49873,CECIL,35 KV,BUS2,LOAD,DPL,14.590000,14.880000,0.190000,0.110000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49874,CECIL,35 KV,BUS3,LOAD,DPL,14.590000,14.870000,0.180000,0.100000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49878,CHESTERT,69 KV,2246LD,LOAD,DPL,14.590000,15.190000,0.190000,0.410000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49880,CHINCOTE,69 KV,LOADT1,LOAD,DPL,14.590000,15.690000,0.190000,0.920000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49881,CHINCOTE,69 KV,LOADT2,LOAD,DPL,14.590000,15.690000,0.190000,0.920000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49882,CHURCTAP,138 KV,T3,LOAD,DPL,14.590000,14.780000,0.190000,0.000000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49883,CHURCTAP,138 KV,T4,LOAD,DPL,14.590000,14.780000,0.190000,0.000000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49887,CHURCH,69 KV,T3,LOAD,DPL,14.590000,15.020000,0.190000,0.250000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49888,CHURCH,69 KV,T4,LOAD,DPL,14.590000,15.020000,0.190000,0.250000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49890,CLAYTON,138 KV,LOADT1,LOAD,DPL,14.590000,14.950000,0.190000,0.180000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49891,CLAYTON,138 KV,LOADT2,LOAD,DPL,14.590000,14.950000,0.190000,0.180000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49894,COLORA,35 KV,BUS1,LOAD,DPL,14.590000,14.850000,0.180000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49895,COLORA,35 KV,BUS2,LOAD,DPL,14.590000,14.850000,0.180000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49896,CONCRDDP,69 KV,CONCRD,LOAD,DPL,14.590000,15.470000,0.190000,0.700000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49898,CRISFIE,12 KV,LOAD12,LOAD,DPL,14.590000,15.810000,0.190000,1.040000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49899,CRISFIE,25 KV,LOAD25,LOAD,DPL,14.590000,15.810000,0.190000,1.040000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49900,CULVER,69 KV,CULVER,LOAD,DPL,14.590000,15.480000,0.190000,0.700000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49908,EASTVILL,69 KV,EASTVL,LOAD,DPL,14.590000,16.300000,0.190000,1.520000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49911,EDGEWDPL,69 KV,EDGEWD,LOAD,DPL,14.590000,15.460000,0.190000,0.690000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49912,EMUNI,69 KV,E-MUNI,LOAD,DPL,14.590000,15.210000,0.190000,0.430000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49914,ENEWMKTR,69 KV,ENMKTR,LOAD,DPL,14.590000,15.480000,0.190000,0.700000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49916,FIVEPTS,69 KV,LOADT1,LOAD,DPL,14.590000,15.370000,0.190000,0.600000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49917,FIVEPTS,69 KV,LOADT2,LOAD,DPL,14.590000,15.370000,0.190000,0.600000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49918,FRANKFOR,138 KV,FRANK,LOAD,DPL,14.590000,15.340000,0.190000,0.570000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49919,FRUITLAN,69 KV,LOADT1,LOAD,DPL,14.590000,15.530000,0.190000,0.750000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49920,FRUITLAN,69 KV,LOADT2,LOAD,DPL,14.590000,15.530000,0.190000,0.750000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49922,GREENBUS,69 KV,GRNBSH,LOAD,DPL,14.590000,15.890000,0.190000,1.110000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49925,HALLWOOD,69 KV,HALLWD,LOAD,DPL,14.590000,15.670000,0.190000,0.890000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49926,HARBESON,69 KV,HARBT1,LOAD,DPL,14.590000,15.310000,0.190000,0.530000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49927,HARBESON,69 KV,HARBT2,LOAD,DPL,14.590000,15.310000,0.190000,0.530000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49929,HARRTN,69 KV,T1,LOAD,DPL,14.590000,15.250000,0.190000,0.470000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49930,HARRTN,69 KV,T2,LOAD,DPL,14.590000,15.250000,0.190000,0.470000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49931,HARRTN,69 KV,VERNON,LOAD,DPL,14.590000,15.250000,0.190000,0.470000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49933,HILLSBRO,138 KV,HLSBRO,LOAD,DPL,14.590000,15.030000,0.190000,0.260000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49935,IBCORN,69 KV,IBCORN,LOAD,DPL,14.590000,15.040000,0.190000,0.270000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49936,INDIANRI,69 KV,LOAD1,LOAD,DPL,14.590000,15.320000,0.190000,0.540000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49937,INDIANRI,69 KV,LOAD2,LOAD,DPL,14.590000,15.320000,0.190000,0.540000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49938,JACKTOWN,69 KV,JACTWN,LOAD,DPL,14.590000,15.550000,0.190000,0.780000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49939,JONES,138 KV,JONES,LOAD,DPL,14.590000,15.010000,0.190000,0.240000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49945,KENT,69 KV,T1,LOAD,DPL,14.590000,15.150000,0.190000,0.380000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49946,KENT,69 KV,T2,LOAD,DPL,14.590000,15.150000,0.190000,0.380000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49950,KINGSTON,69 KV,KNGSTN,LOAD,DPL,14.590000,15.670000,0.190000,0.900000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49951,KENNEDYV,69 KV,KNDYVL,LOAD,DPL,14.590000,15.190000,0.190000,0.410000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49952,LANKREA,69 KV,LANK,LOAD,DPL,14.590000,15.330000,0.190000,0.560000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49953,LAURELDP,69 KV,LOADT1,LOAD,DPL,14.590000,15.430000,0.190000,0.660000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49954,LAURELDP,69 KV,LOADT2,LOAD,DPL,14.590000,15.430000,0.190000,0.660000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49955,LEWESREA,69 KV,LEWES,LOAD,DPL,14.590000,15.380000,0.190000,0.610000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49956,LONGWOOD,69 KV,LONGWD,LOAD,DPL,14.590000,15.130000,0.190000,0.360000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49957,LORETTO,69 KV,PRNCSS,LOAD,DPL,14.590000,15.440000,0.190000,0.660000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49958,LYNCH,69 KV,T1,LOAD,DPL,14.590000,15.190000,0.190000,0.420000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49959,LYNCH,69 KV,T2,LOAD,DPL,14.590000,15.190000,0.190000,0.420000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49960,MARDELA,69 KV,MARREA,LOAD,DPL,14.590000,15.440000,0.190000,0.660000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49961,MARIDEL,69 KV,LOADT1,LOAD,DPL,14.590000,15.460000,0.190000,0.680000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49962,MARIDEL,69 KV,LOADT2,LOAD,DPL,14.590000,15.460000,0.190000,0.680000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49963,MASSEYRE,69 KV,MASREA,LOAD,DPL,14.590000,15.140000,0.190000,0.360000,true,1
